Country,Project,Main_fuel,Other_fuels,Location,Status,Capacity,Began_operations,Owner,Capital,CompanyHQ,Shareholders,Notes,Links,Latitude,Longitude,capacity_old,Fuel_test
Chile,Antilhue,Petróleo,,"Valdivia, XIV Región de Los Ríos",Ativa,101,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-39.8009,-73.1852,101,Petróleo
Chile,Candelaria,Gás natural,,"Cachapoal, VI Región del Libertador General Bernardo O'Higgins",Ativa,254,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-34.0339,-70.6138,254,Gas
Chile,Los Pinos,Petróleo,,"Bío-Bío, VIII Región del Biobío",Ativa,103,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-37.0854,-72.3247,103,Petróleo
Chile,Nehuenco,Gás natural,,"Quillota, V Región de Valparaíso",Ativa,875,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-32.9366,-71.3231,875,Gas
Chile,Santa Maria,Carvão,,"Concepción, VIII Región del Biobío",Ativa,342,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-37.042,-73.13,342,Carbón
Chile,Yungay,Petróleo,,"Bío-Bío, VIII Región del Biobío",Ativa,199,,Duke Energy,Privado,Santiago de Chile,Privado,,,-37.1055,-72.2933,199,Petróleo
Chile,Diesel Tamaya (Suta),Petróleo,,"Tocopilla, II Región de Antofagasta",Ativa,99,,Engie Energía Chile,Privado,Santiago de Chile,Privado,,,-22.1591,-70.0894,99,Petróleo
Chile,Termoeléctrica Mejillones (Ctm1),Carvão,Coque verde,"Antofagasta, II Región de Antofagasta",Ativa,319,,Engie Energía Chile,Privado,Santiago de Chile,Privado,,,-23.0854,-70.41,319,Carbón
Chile,Termoeléctrica Tocopilla (U12),Carvão,Coque verde,"Tocopilla, II Región de Antofagasta",Ativa,1001,,Engie Energía Chile,Privado,Santiago de Chile,Privado,,,-22.091,-70.2126,"1,001",Carbón
Chile,Nueva Ventanas,Carvão,,"Valparaíso, V Región de Valparaíso",Ativa,249,,Electrica Ventanas,Privado,Santiago de Chile,Privado,,,-32.7498,-71.4832,249,Carbón
Chile,Emelda,Petróleo,,"Chañaral, III Región de Atacama",Ativa,69,,Emelda S.A.,Privado,Santiago de Chile,Privado,,,-26.3803,-70.0222,69,Petróleo
Chile,Campiche,Carvão,,"Valparaíso, V Región de Valparaíso",Ativa,249,,Empresa Electrica Campiche S.A.,Privado,Santiago de Chile,Privado,,,-32.7483,-71.4833,249,Carbón
Chile,Huasco,Petróleo,,"Huasco, III Región de Atacama",Ativa,58,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-28.4707,-71.2526,58,Petróleo
Chile,Bocamina (I-Ii),Carvão,,"Concepción, VIII Región del Biobío",Ativa,478,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-37.0215,-73.1673,478,Carbón
Chile,Quintero,Petróleo,,"Valparaíso, V Región de Valparaíso",Ativa,255,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-32.7871,-71.4855,255,Petróleo
Chile,San Isidro I,Gás natural,,"Valparaíso, V Región de Valparaíso",Ativa,379,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-32.946,-71.3388,379,Gas
Chile,San Isidro Ii,Gás natural,,"Valparaíso, V Región de Valparaíso",Ativa,406,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-32.946,-71.3388,406,Gas
Chile,Taltal,Gás natural,,"Antofagasta, II Región de Antofagasta",Ativa,244,,Enel Generación Chile,Privado,Santiago de Chile,Privado,,,-24.9888,-70.466,244,Gas
Chile,El Peñón,Petróleo,,"Elqui, IV Región de Coquimbo",Ativa,81,,Enlasa,Privado,Santiago de Chile,Privado,,,-30.1418,-71.2296,81,Petróleo
Chile,San Lorenzo De Diego De Almagro (U1-U2-U3),Petróleo,,"Chañaral, III Región de Atacama",Ativa,62,,Enlasa,Privado,Santiago de Chile,Privado,,,-26.4004,-70.038,62,Petróleo
Chile,Teno,Petróleo,,"Curicó, VII Región del Maule",Ativa,59,,Enlasa,Privado,Santiago de Chile,Privado,,,-34.8686,-71.1419,59,Petróleo
Chile,Trapen,Petróleo,,"Llanquihue, X Región de Los Lagos",Ativa,81,,Enlasa,Privado,Santiago de Chile,Privado,,,-41.5177,-73.0768,81,Petróleo
Chile,Atacama (Cc1-Cc2),Gás natural,,"Antofagasta, II Región de Antofagasta",Ativa,768,1997,Gasatacama,Privado,"Antofagastaa, II Región de Antofagasta",Privado,,,-23.0898,-70.4168,768,Gas
Chile,Termopacifico,Petróleo,,"Copiapó, III Región de Atacama",Ativa,86,,Generadora Del Pacifico S.A.,Privado,Santiago de Chile,Privado,,,-27.492,-70.3818,86,Petróleo
Chile,Termoeléctrica Hornitos (Cth),Carvão,,"Los Andes, V Región de Valparaíso",Ativa,154,,Colbun S.A.,Privado,Santiago de Chile,Privado,,,-32.9006,-70.2633,154,Carbón
Chile,Cardones,Petróleo,,"Copiapó, III Región de Atacama",Ativa,152,,Central Cardones S.A.,Privado,"Copiapó, III Región de Atacama",Privado,,,-27.4876,-70.3864,152,Petróleo
Chile,Petropower,Coque verde,,"Concepción, VIII Región del Biobío",Ativa,63,,ENAP,Estatal,Santiago de Chile,Estatal,,,-36.7873,-73.1217,63,Otro
Chile,Olivos,Petróleo,,"Choapa, IV Región de Coquimbo",Ativa,115,,Potencia S.A.,Privado,IV Región de Coquimbo,Privado,,,-31.9353,-71.4769,115,Petróleo
Chile,Nueva Renca,Petróleo,,"Santiago, Región Metropolitana de Santiago",Ativa,370,,Soc. Electrica Santiago S.A.,Privado,Santiago de Chile,Privado,,,-33.4184,-70.687,370,Petróleo
Chile,Renca,Petróleo,,"Santiago, Región Metropolitana de Santiago",Ativa,92,,Soc. Electrica Santiago S.A.,Privado,Santiago de Chile,Privado,,,-33.4173,-70.6886,92,Petróleo
Chile,Colmito,Petróleo,,"Valparaíso, V Región de Valparaíso",Ativa,58,,Termoelectrica Colmito,Privado,Santiago de Chile,Privado,,,-32.9304,-71.474,58,Petróleo
Chile,Los Espinos,Petróleo,,"Choapa, IV Región de Coquimbo",Ativa,124,,Termoelectrica Los Espinos S.A.,Privado,Santiago de Chile,Privado,,,-31.883,-71.4503,124,Petróleo
Uruguai,Punta del Tigre A,Petróleo,,Departamento de San José,Ativa,300,2006,Administración Nacional de Usinas y Trasmisiones Eléctricas UTE,Estatal,Montevideo,Pública,,https://www.ute.com.uy/,-34.75,-56.5422,300,Petróleo
Uruguai,Punta del Tigre B,Gás natural,,Departamento de San José,Ativa,532.22,2019,Administración Nacional de Usinas y Trasmisiones Eléctricas UTE,Estatal,Montevideo,Pública,,https://www.ute.com.uy/,-34.752322,-56.542687,532.22,Gas
Uruguai,Punta del Tigre 7 y 8,Gás natural,,Departamento de San José,Ativa,50,2013,Administración Nacional de Usinas y Trasmisiones Eléctricas UTE,Estatal,Montevideo,Pública,,https://www.ute.com.uy/,-34.7498,-56.5411,50,Gas
Uruguai,Central Térmica de Respaldo (CTR),Gás natural,,Montevideo,Ativa,212,,Administración Nacional de Usinas y Trasmisiones Eléctricas UTE,Estatal,Montevideo,Pública,,https://www.ute.com.uy/,-34.8265,-56.2366,212,Gas
Uruguai,"Central Termoeléctrica ""José Batlle y Ordóñez""",Petróleo,,Montevideo,Ativa,70,1931,Teyma -Saceem,Privado,Montevideo,Privada,,https://www.saceem.com/proyectos.php?catId=1&subCatId=24&obraId=265,-34.8861,-56.1977,70,Petróleo
México,CT Juan de Dios Bátiz,Óleo combustível,,"Ahome, Sinaloa",Ativa,320,1968,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,25.6077461,-109.05132,320,Fuel oil
México,CT Francisco Villa,Óleo combustível,Gás natural,"Delicias, Chihuahua",Ativa,300,1964,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,28.1655837,-105.44382,300,Fuel oil
México,CT Felipe Carrillo Puerto,Óleo combustível,Gás natural,"Valladolid, Yucatán",Ativa,113,1992,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,20.713,-88.269,113,Fuel oil
México,CCC Gómez Palacio,Gás natural,,"Gómez Palacio, Durango",Ativa,240,,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,25.5934961,-103.47931,240,Gas
México,CCC Dos Bocas,Gás natural,,"Dos Bocas, Veracruz",Ativa,452,1974,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,19.0852367,-96.146765,452,Gas
México,CCC Bajío,Gás natural,,"San Luis de la Paz, Guanajuato",Ativa,645,2002,Saavi Energía,Privado,CDMX,,,,21.2425824,-100.61048,645,Gas
México,Central de Turbogás Nonoalco,Gás natural,,Ciudad de México,Ativa,120,1970,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,19.4503984,-99.148429,120,Gas
México,CTG Coyotepec,Gás natural,,"Coyotepec, México",Ativa,64,1997,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,19.6904342,-99.277821,64,Gas
México,CTG Cancún,Gás natural,,"Cancún, Quintana Roo",Ativa,102,2000,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,21.1199161,-86.86789,102,Gas
México,CTG Los Cabos,Gás natural,,"Los Cabos, Baja California Sur",Ativa,85,2000,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,22.56273,-110.00185,85,Gas
México,CTG Chankanaab,Gás natural,,"Cozumel, Quintana Roo",Ativa,53,2000,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,20.4739244,-86.959698,53,Gas
México,CTG Nizuc,Gás natural,,"Cancún, Quintana Roo",Ativa,88,2000,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,21.0694709,-86.848083,88,Gas
México,CTCC Energía de Celaya,Gás natural,Vapor,"Cortázar, Guanajuato",Em construção,1350,,DeAcero/Fisterra,Privado,CDMX,,,,20.5003034,-100.93189,1350,Gas
México,CCC Juandhó,Gás natural,,"Tetepango, Hidalgo",Em construção,650,,Sindicato Mexicano de Electricistas,Privado,CDMX,,,,20.1555833,-99.186984,650,Gas
México,CCC Centro,Gás natural,,"Huexca, Morelos",Em construção,620,,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,18.8009404,-98.8848,620,Gas
México,CCC Tierra Mojada,Gás natural,,"Zapotlanejo, Jalisco",Em construção,874.5,,Fisterra Energy,Privado,CDMX,,,https://www.fisterraenergy.com/under-construction/,20.553345,-103.07581,874.5,Gas
México,CCC Tajín Energía I,Gás natural,Vapor,"Tuxpan, Veracruz",Em construção,1100,,Tajín Energía,Privado,CDMX,,,,21.0159696,-97.389167,1100,Gas
México,CCC El Potosino,Gás natural,Vapor,"San Luis Potosí, San Luis Potosí",Em construção,300,,DeAcero/Fisterra,Privado,CDMX,,,,21.2089093,-100.6153,300,Gas
México,CCC La Charrería,Gás natural,,"Juanacatlán, Jalisco",Em construção,1000,,"La Charrería, S. de R.L. de C.V.",Privado,,,,,20.4752707,-103.19661,1000,Gas
México,CT Energía del Valle de México I,Gás natural,,"Axapusco, México",Ativa,94,2019,EVM Energía del Valle de México,Privado,"Axapusco, México",,,https://www.evmenergia.com/,19.747524,-98.66725,94,Gas
México,CCC Energía del Valle de México II,Gás natural,,"Axapusco, México",Em construção,850,,EVM Energía del Valle de México,Privado,"Axapusco, México",,,,19.7458958,-98.676429,850,Gas
México,CCC Pesquería,Gás natural,,"Pesquería, Nuevo León",Ativa,900,2016,Techint,Privado,"Pesquería, Nuevo León",,,http://www.techgen.com.mx,25.7258627,-99.987829,900,Gas
México,CCC Jorge Luque,Gás natural,,"Cuautitlán, México",Em construção,100,,Generadora Fénix/Sindicato Mexicano de Electricistas,Privado,CDMX,,,http://www.sme.org.mx/actividades/2017/2017-11-22PrimeraPiedraJLuque/reporte.html,19.633751,-99.186764,100,Gas
México,CT Presidente Emilio Portes Gil,Óleo combustível,Gás natural,,Ativa,300,1964,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,25.9805381,-98.064094,300,Fuel oil
México,CT Tamuín,Coque verde,,"Tamuin, San Luis Potosí",Ativa,560,2007,AES,Privado,CDMX,,,http://www.aesmex.com/inicio/quienes-somos/nuestro-negocio/aes-tamuin/,22.0695,-98.847,560,Otro
México,CT Villa de Reyes,Óleo combustível,,"Villa de Reyes, San Luis Potosí",Ativa,700,1986,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,21.8315441,-100.93449,700,Fuel oil
México,CT Presidente Juárez,Óleo combustível,Gás natural,"Rosarito, Baja California",Ativa,620,1964,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,32.3689974,-117.06821,620,Fuel oil
México,CCC Benito Juárez,Gás natural,,"Ciudad Juárez, Chihuahua",Ativa,522,1998,"GE, SFG XX Inc. y Sam II Generating Company",Privado,CDMX,,,,31.3290792,-106.48687,522,Gas
México,CCC Chihuahua II,Gás natural,,"Chihuahua, Chihuahua",Ativa,250,2014,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,28.4437181,-105.92,250,Gas
México,CCC Tuxpan V,Gás natural,Vapor,"Tuxpan, Veracruz",Ativa,495,2006,Comisión Federal de Electricidad (CFE),Estatal,CDMX,,,,20.8450459,-97.244475,495,Gas
México,CCC Valle de México,Gás natural,,"Acolman, México",Ativa,552,2004,Comisión Federal de Electricidad (CFE),Estatal,,,,,19.6179509,-98.979993,552,Gas
México,CCC Norte II,Gás natural,,"Chihuahua, Chihuahua",Ativa,433,2014,KST Electric Power Company,Privado,CDMX,"Techint, Kepco e Samsung C&T Corporation",,http://www.techint-ingenieria.com/es/news/inician-las-operaciones-de-norte-ii-en-mexico,28.4407704,-105.92146,433,Gas
Rep Dominicana,Punta Catalina,Carvão,,"Baní, Peravia",Ativa,752,2020,Corporación Dominicana de Empresas Eléctricas Estatales (CDEEE),Estatal,Santo Domingo,,,https://puntacatalina.cdeee.gob.do/,18.2329982,-70.239543,752,Carbón
Rep Dominicana,Los Mina,Gás natural,,Santo Domingo,Ativa,324,,AES Dominicana,Privado,Santo Domingo,,,,18.5001944,-69.870469,324,Gas
Rep Dominicana,AES Andrés,Gás natural,,Andrés,Ativa,319,2003,AES Dominicana,Privado,Santo Domingo,,,http://aesmcac.com/aesdominicana/?page_id=18,18.4068176,-69.631562,319,Gas
Rep Dominicana,Itabo I,Carvão,Vapor,"Bajos de Haina, San Cristóbal",Ativa,128,1984,"Grupo Linda, Fondo Patrimonial de las Empresas Reformadas y ex-empleados de CDE",Misto,Santo Domingo,50% pública e 50% privada,,,18.406445,-70.029782,128,Carbón
Rep Dominicana,Itabo II,Carvão,Vapor,"Bajos de Haina, San Cristóbal",Ativa,132,1988,"Grupo Linda, Fondo Patrimonial de las Empresas Reformadas y ex-empleados de CDE",Misto,Santo Domingo,50% pública e 50% privada,,,18.406445,-70.029782,132,Carbón
Rep Dominicana,Haina TG,Óleo combustível,Diesel e vapor,"Bajos de Haina, San Cristóbal",Ativa,100,1998,Empresa Generadora de Electricidad Haina,Misto,Santo Domingo,,,http://www.egehaina.com/plantas/haina/,18.4239954,-70.02529,100,Fuel oil
Rep Dominicana,Quisqueya I,Gás natural,"Óleo combustível, diesel e vapor",San Pedro de Macorís,Ativa,225,2012,Empresa Generadora de Electricidad Haina,Misto,Santo Domingo,,,,18.4937306,-69.353177,225,Gas
Rep Dominicana,Quisqueya II,Gás natural,"Óleo combustível, diesel e vapor",San Pedro de Macorís,Ativa,225,2013,Empresa Generadora de Electricidad Haina,Misto,Santo Domingo,,,http://www.egehaina.com/plantas/quisqueya2/,18.4922629,-69.352535,225,Gas
Rep Dominicana,Sultana del Este,Óleo combustível,Vapor,San Pedro de Macorís,Ativa,153,2000,Empresa Generadora de Electricidad Haina,Misto,Santo Domingo,,,http://www.egehaina.com/plantas/sultana-este/,18.4500881,-69.335918,153,Fuel oil
Rep Dominicana,Barahona Carbón,Carvão,,Barahona,Ativa,45.6,2001,Empresa Generadora de Electricidad Haina,Misto,Santo Domingo,,,http://www.egehaina.com/plantas/barahona-carbon/,18.220076,-71.088222,45.6,Carbón
Rep Dominicana,Compañía de Electricidad de San Pedro de Macorís,Óleo combustível,Vapor,San Pedro de Macorís,Ativa,322,1997,Compañía de Electricidad de San Pedro de Macorís,Privado,Santo Domingo,,El complejo está en proceso de reconversión a gas,https://cepm.com.do/nuestra-empresa/ https://www.cne.gob.do/compania-electricidad-san-pedro-macoris-cespm-322-mw/,18.491939,-69.346663,322,Fuel oil
Rep Dominicana,Los Orígenes Power Plant,Gás natural,,San Pedro de Macorís,Ativa,75,2012,Los Orígenes Power Plant,Privado,San Pedro de Macorís,,,https://www.cne.gob.do/los-origenes-power-plant-s-r-l/,18.4674,-69.321143,75,Gas
Rep Dominicana,Estrella del Mar II,Gás natural,Óleo combustível,Santo Domingo,Ativa,110,2012,"Transcontinental Capital Corporation (Bermuda), LTD",Privado,Santo Domingo,,,https://www.cne.gob.do/estrella-del-mar-ii/,18.483926,-69.883133,110,Gas
Rep Dominicana,"LS Energía Dominicana, S. R. L.",Gás natural,Vapor,"Boca Chica, Santo Domingo",Ativa,92,2012,"LS Energía Dominicana, S. R. L.",Privado,Santo Domingo,,"falls into Asia, lon was 69.614941 but I added a - (that's right) : Emilio",https://www.cne.gob.do/ls-energia-dominicana-s-r-l/,18.458196,-69.614941,92,Gas
Rep Dominicana,Central Eléctrica Pimentel,Gás natural,Diesel,"Pimentel, Duarte",Ativa,178,2007,"Laesa, Ltd",Privado,Santo Domingo,,,https://laesard.net/,19.203619,"-70.0954771,17",178,Gas
Rep Dominicana,Central Eléctrica Palamara,Gás natural,,"Palamara, Santo Domingo",Ativa,102,2000,Naturgy,Privado,Santo Domingo,,,http://www.naturgy.com.do/do/actividades/1297114606292/generacion+electrica.html,18.5559957,-70.01566,102,Gas
Rep Dominicana,Central Eléctrica La Vega,Gás natural,,"La Vega, Santo Domingo",Ativa,87.5,2001,Naturgy,Privado,Santo Domingo,,,http://www.naturgy.com.do/do/actividades/1297114606292/generacion+electrica.html,18.9837814,-70.751907,87.5,Gas
Cuba,CT 10 de Octubre,Óleo combustível,Vapor,"Nuevitas, Camagüey",Ativa,435,1968,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-10-de-octubre/,21.566017,-77.276012,435,Fuel oil
Cuba,CT Antonio Guiteras,Óleo combustível,,Matanzas,Ativa,350,1988,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-antonio-guiteras/,23.1026172,-81.531815,350,Fuel oil
Cuba,CTE Antonio Maceo,Óleo combustível,,Santiago de Cuba,Ativa,500,1967,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-antonio-maceo/,19.9981871,-75.877216,500,Fuel oil
Cuba,CTE Carlos Manuel de Céspedes,Óleo combustível,,Cienfuegos,Ativa,316,1979,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-carlos-manuel-de-cespedes/,22.1590542,-80.459721,316,Fuel oil
Cuba,Termoeléctrica de Santa Cruz,Óleo combustível,,"Santa Cruz, Mayabeque",Ativa,300,1991,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-ernesto-guevara/,23.1539561,-81.958084,300,Fuel oil
Cuba,CTE Lidio Ramón Pérez,Óleo combustível,,"Mayarí, Holguín",Ativa,500,1992,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-lidio-ramon-perez/,20.7280904,-75.598576,500,Fuel oil
Cuba,CTE Máximo Gómez,Óleo combustível,,"Mariel, Artemisa",Ativa,400,1963,Unión Eléctrica,Estatal,La Habana,,,https://www.unionelectrica.cu/cte-maximo-gomez/,23.0208634,-82.754566,400,Fuel oil
Cuba,Termoeléctrica Otto Parellada,Óleo combustível,Vapor,"Habana Vieja, La Habana",Ativa,64,1889,Unión Eléctrica,Estatal,La Habana,,,,23.1253926,-82.361279,64,Fuel oil
Cuba,Central Eléctrica Diésel Moa,Diesel,,"Moa, Holguín",Ativa,184,2014,,Estatal,La Habana,,,,20.6260945,-74.883694,184,Diesel
Cuba,CCC Boca de Joruco,Gás natural,Vapor,"Santa Cruz del Norte, Mayabeque",Ativa,313,1999,"Energas, S.A.",Misto,La Habana,"Sherritt International, Unión Cubapetróleo e Unión Eléctrica",,https://www.sherritt.com/English/operations/power/default.aspx,23.183492,-82.026028,313,Gas
Cuba,CCC Varadero,Gás natural,,"Cárdenas, Matanzas",Ativa,173,2000,"Energas, S.A.",Misto,La Habana,"Sherritt International, Unión Cubapetróleo e Unión Eléctrica",,https://www.sherritt.com/English/operations/power/default.aspx,23.087486,-81.268924,173,Gas
Jamaica,CCC Bogue,Gás natural,Vapor,Montego Bay,Ativa,120,1972,Jamaica Public Service Company Limited,Misto,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. e Governo da Jamaica",,http://myjpsco.gccnow.com/about_us/pp_bogue.php,18.4512438,-77.920856,120,Gas
Jamaica,Old Harbour,Diesel,,"Old Harbour, St. Catherine",Fechada,227,,Jamaica Public Service Company Limited,Misto,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. e Governo da Jamaica",,http://myjpsco.gccnow.com/about_us/our_history.php,17.8528908,-77.157344,227,Diesel
Jamaica,Hunts Bay,Diesel,,Kingston,Ativa,68.5,,Jamaica Public Service Company Limited,Misto,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. e Governo da Jamaica",,,17.9722014,-76.812394,68.5,Diesel
Jamaica,Rockfort,Diesel,,Kingston,Ativa,,,,Misto,Kingston,"Marubeni Caribbean, Korea East-West Power Company Ltd. e Governo da Jamaica",,,17.9686854,-76.754142,,Diesel
Jamaica,South Jamaica Power Centre,Gás natural,Diesel e vapor,"Old Harbour, St. Catherine",Ativa,194,2020,South Jamaica Power Company,Misto,Kingston,"MaruEnergy, JPSCO 1 SRL, EWP (Barbados) 1 SRL e Fundo de Desenvolvimento Petrocaribe",,,,,194,Gas
Jamaica,Doctor Bird I,Óleo combustível,,"Old Harbour, St. Catherine",Ativa,74,1995,Jamaica Energy Partners,Privado,Kingston,"Cacao Holdings, InterEnergy Holdings",,https://www.jamenergy.com/,17.894223,-77.105575,74,Fuel oil
Jamaica,Doctor Bird II,Óleo combustível,,"Old Harbour, St. Catherine",Ativa,50,2006,Jamaica Energy Partners,Privado,Kingston,"Cacao Holdings, InterEnergy Holdings",,https://www.jamenergy.com/,17.8964416,-77.109035,50,Fuel oil
Jamaica,West Kingston,Óleo combustível,,Kingston,Ativa,66,2012,West Kingston Power Partners,Privado,Kingston,"Cacao Holdings, InterEnergy Holdings",,https://www.jamenergy.com/,17.9718001,-76.810603,66,Fuel oil
Jamaica,Rockfort,Óleo combustível,,Kingston,Ativa,64,1998,Jamaica Private Power Company,Privado,Kingston,"Cacao Holdings, InterEnergy Holdings",,https://www.jamenergy.com/,17.9709262,-76.754652,64,Fuel oil
Haití,CT Carrefour I,Petróleo,,"Route de Ray, Carrefour",Ativa,49.5,,Electricité d’Haïti,Estatal,Puerto Príncipe,,"La empresa posee las plantas Alexandre P., Simón Bolívar, José Martí, Petit Goave, Des Cayes, Jeremie, Port-de-Paix y Jacmel, que queman diésel y posee capacidad instalada por 93.25 Mw",http://edh.ht/centrales-thermiques.php,18.5342348,-72.386205,49.5,Petróleo
Trinidad & Tobago,Cove,Gás natural,Diesel,Friendship,Ativa,64,2009,Comisión de Electricidad de Trinidad y Tobago (T&TEC),Estatal,Puerto España,,,https://www.energy.gov.tt/resources/electric-power/,11.1457454,-60.796295,64,Gas
Trinidad & Tobago,Penal,Gás natural,Vapor,Penal,Ativa,236,1994,Powergen,Misto,Puerto España,"T&TEC, NEL Power Holdings Limited y MaruEnergy Trinidad, LLC",,https://www.energy.gov.tt/resources/electric-power/,10.147339,-61.476649,236,Gas
Trinidad & Tobago,Point Lisas,Gás natural,,Point Lisas,Ativa,818,1997,Powergen,Misto,Puerto España,"T&TEC, NEL Power Holdings Limited y MaruEnergy Trinidad, LLC",,https://www.energy.gov.tt/resources/electric-power/,10.4182506,-61.487727,818,Gas
Trinidad & Tobago,Trinity Power Limited,Gás natural,,Couva,Ativa,225,1999,Carib Power Management LLC,Privado,,Carib Power Management LLC,,https://www.energy.gov.tt/resources/electric-power/,10.4040164,-61.463963,225,Gas
Trinidad & Tobago,Union Estate,Gás natural,Calor residual e vapor,La Brea,Ativa,720,2011,Trinidad Generation Unlimited,Estatal,,T&TEC,,https://www.tgu.co.tt/about-us/history/,10.2168647,-61.634599,720,Gas
Anguilla,Corito,Diesel,,Corito Bay,Ativa,19,1985,Anguilla Electric Company Limited,Estatal,"The Valley, Anguilla",,,https://www.anglec.com/about.php,18.2022957,-63.054535,19,Diesel
Antigua & Barbuda,Crabbs Peninsula,Diesel,,Crabbs,Ativa,50.9,1971,Antigua Power Company Limited,Privado,St Johns,,,,17.1242686,-61.76047,50.9,Diesel
Antigua & Barbuda,Planta Black Pine,Diesel,,Black Pine,Ativa,27,1996,Antigua Power Company Limited,Privado,St Johns,,,,,,27,Diesel
Antigua & Barbuda,Friars Hill,Diesel,,Friars Hill,Ativa,13,1965,Antigua Public Utilities Authority,Estatal,St Johns,,,,17.1363225,-61.838535,13,Diesel
Antigua & Barbuda,Wadadli,Diesel,,Crabbs,Paralisada,30,2011,Antigua Public Utilities Authority,Estatal,St Johns,,,,17.1275758,-61.754977,30,Diesel
Aruba,Balashi,Óleo combustível,Vapor,Balashi,Ativa,134,1958,WEB Aruba NV,Estatal,Balashi,,,,12.4749198,-69.979606,134,Fuel oil
Aruba,RECIP I,Óleo combustível,Vapor,Balashi,Ativa,24,2006,WEB Aruba NV,Estatal,Balashi,,,https://webaruba.com/energy-production/energy-production-history,12.476654,-69.981217,24,Fuel oil
